Informant,State,Informant number,Response
TN001,TN,1,screened-in porch 
TN002,TN,2,screened-in porch 
TN003,TN,3,screened-in porch 
TN004,TN,4,-
TN005,TN,5,screened-in porch 
TN005,TN,5,screened-in side porch 
TN006,TN,6,screened-in porch 
TN007,TN,7,middle porch 
TN007,TN,7,screened-in porch 
TN008,TN,8,screened-in porch 
TN009,TN,9,gallery 
TN009,TN,9,screened-in porch 
TN009,TN,9,screened-in side porch 
TN010,TN,10,screened-in porch 
TN011,TN,11,screened-in porch 
TN012,TN,12,screened-in porch 
TN013,TN,13,back porch 
TN013,TN,13,gallery 
TN013,TN,13,screened-in porch 
TN014,TN,14,screened-in porch 
TN014,TN,14,dv
TN015,TN,15,screened-in porch 
TN015,TN,15,walk-out porch 
TN015,TN,15,dv
TN016,TN,16,balcony 
TN016,TN,16,screened-in porch 
TN016,TN,16,walk-out porch 
TN017,TN,17,screened-in porch 
TN018,TN,18,screened-in porch 
TN019,TN,19,screened-in porch 
TN020,TN,20,screened-in porch 
TN021,TN,21,screened-in porch 
TN022,TN,22,back porch 
TN022,TN,22,screened-in porch 
TN022,TN,22,walk-out porch 
TN022,TN,22,dv
TN023,TN,23,middle porch 
TN023,TN,23,screened-in porch 
TN024,TN,24,screened-in porch 
TN024,TN,24,screened-in side porch 
TN025,TN,25,screened-in porch 
TN026,TN,26,back porch 
TN026,TN,26,screened-in porch 
TN027,TN,27,screened-in porch 
TN027,TN,27,walk-out porch 
TN027,TN,27,dv
TN028,TN,28,back porch 
TN028,TN,28,balcony 
TN028,TN,28,gallery 
TN029,TN,29,back porch 
TN029,TN,29,gallery 
TN029,TN,29,screened-in porch 
TN030,TN,30,screened-in porch 
TN031,TN,31,screened-in porch 
TN032,TN,32,back porch 
TN032,TN,32,balcony 
TN032,TN,32,gallery 
TN033,TN,33,screened-in porch 
TN034,TN,34,back porch 
TN034,TN,34,gallery 
TN035,TN,35,screened-in porch 
TN035,TN,35,walk-out porch 
TN035,TN,35,dv
TN036,TN,36,middle porch 
TN036,TN,36,screened-in porch 
TN037,TN,37,gallery 
TN037,TN,37,up-and-down back porch 
TN038,TN,38,back porch 
TN038,TN,38,gallery 
TN039,TN,39,balcony 
TN039,TN,39,screened-in porch 
TN040,TN,40,screened-in porch 
TN040,TN,40,up-and-down back porch 
TN041,TN,41,gallery 
TN042,TN,42,screened-in porch 
TN043,TN,43,back porch 
TN043,TN,43,gallery 
TN043,TN,43,screened-in porch 
TN044,TN,44,middle porch 
TN044,TN,44,screened-in porch 
TN044,TN,44,screened-in side porch 
TN045,TN,45,back porch 
TN045,TN,45,doorstep 
TN045,TN,45,gallery 
TN045,TN,45,piazza 
TN045,TN,45,screened-in porch 
TN046,TN,46,screened-in porch 
TN047,TN,47,screened-in porch 
TN048,TN,48,screened-in porch 
TN049,TN,49,screened-in porch 
TN050,TN,50,back porch 
TN050,TN,50,screened-in porch 
TN050,TN,50,walk-out porch 
TN050,TN,50,dt
TN051,TN,51,gallery 
TN052,TN,52,0
TN053,TN,53,back porch 
TN053,TN,53,gallery 
TN053,TN,53,screened-in porch 
TN054,TN,54,screened-in porch 
TN055,TN,55,gallery 
TN055,TN,55,screened-in porch 
TN056,TN,56,screened-in porch 
TN056,TN,56,dg
TN057,TN,57,back porch 
TN057,TN,57,balcony 
TN057,TN,57,double gallery 
TN057,TN,57,screened-in porch 
TN058,TN,58,back porch 
TN058,TN,58,balcony 
TN058,TN,58,gallery 
TN058,TN,58,walk-out porch 
TN059,TN,59,back porch 
TN059,TN,59,gallery 
TN060,TN,60,back porch 
TN060,TN,60,gallery 
GA061,GA,61,gallery 
GA061,GA,61,screened-in porch 
GA061,GA,61,dp
GA062,GA,62,gallery 
GA062,GA,62,screened-in porch 
GA063,GA,63,downstairs porch 
GA063,GA,63,screened porch 
GA063,GA,63,screened-in back porch 
GA063,GA,63,screened-in front porch 
GA064,GA,64,screened-in porch 
GA065,GA,65,-
GA066,GA,66,screened-in porch 
GA066,GA,66,dt
GA067,GA,67,outdoor sitting room 
GA067,GA,67,screened-in porch 
GA067,GA,67,wraparound porch 
GA068,GA,68,screened-in porch 
GA069,GA,69,gallery 
GA069,GA,69,screened-in porch 
GA069,GA,69,walk-out porch 
GA069,GA,69,widow's perch 
GA069,GA,69,dv
GA070,GA,70,gallery 
GA070,GA,70,screened porch 
GA070,GA,70,screened-in porch 
GA070,GA,70,dv
GA071,GA,71,back porch 
GA072,GA,72,back porch 
GA072,GA,72,gallery 
GA072,GA,72,screened-in porch 
GA073,GA,73,double gallery 
GA073,GA,73,screened porch 
GA073,GA,73,screened-in porch 
GA073,GA,73,walk-out porch 
GA073,GA,73,dv
GA074,GA,74,back porch 
GA074,GA,74,screened-in porch 
GA075,GA,75,back porch 
GA075,GA,75,gallery 
GA075,GA,75,screened-in porch 
GA075,GA,75,walk-out porch 
GA076,GA,76,screened-in porch 
GA077,GA,77,back porch 
GA077,GA,77,screened-in porch 
GA078,GA,78,back porch 
GA078,GA,78,gallery 
GA078,GA,78,screened-in porch 
GA079,GA,79,screened-in porch 
GA080,GA,80,screened-in porch 
GA081,GA,81,gallery 
GA081,GA,81,dv
GA082,GA,82,screened porch 
GA082,GA,82,screened-in porch 
GA082,GA,82,dv
GA083,GA,83,-
GA084,GA,84,front stoop 
GA084,GA,84,front veranda 
GA084,GA,84,lower gallery 
GA084,GA,84,screened-in porch 
GA084,GA,84,wraparound porch 
GA085,GA,85,gallery 
GA086,GA,86,back porch 
GA086,GA,86,gallery 
GA086,GA,86,screened-in porch 
GA087,GA,87,screened-in porch 
GA088,GA,88,back porch 
GA088,GA,88,gallery 
GA088,GA,88,screened-in porch 
GA088,GA,88,walk-out porch 
GA088,GA,88,dv
GA089,GA,89,gallery 
GA089,GA,89,screened-in porch 
GA089,GA,89,upstairs balcony 
GA089,GA,89,upstairs porch 
GA090,GA,90,back porch 
GA090,GA,90,gallery 
GA090,GA,90,up-and-down back porch 
GA091,GA,91,screened-in porch 
GA091,GA,91,walk-out porch 
GA091,GA,91,dv
GA092,GA,92,screened porch 
GA092,GA,92,screened-in porch 
GA092,GA,92,dv
GA093,GA,93,screened-in porch 
GA094,GA,94,back porch 
GA094,GA,94,screened-in porch 
GA094,GA,94,upstairs balcony 
GA095,GA,95,double gallery 
GA095,GA,95,screened-in porch 
GA095,GA,95,walk-out porch 
GA095,GA,95,dv
GA096,GA,96,back porch 
GA096,GA,96,screened porch 
GA096,GA,96,screened-in porch 
GA096,GA,96,dv
GA097,GA,97,back porch 
GA097,GA,97,screened-in porch 
GA097,GA,97,up-and-down back porch 
GA097,GA,97,walk-out porch 
GA098,GA,98,back porch 
GA098,GA,98,screened-in porch 
GA098,GA,98,dr
GA098,GA,98,dv
GA099,GA,99,back porch 
GA099,GA,99,back stoop 
GA099,GA,99,goge [gallery+loge?] 
GA099,GA,99,open porch 
GA099,GA,99,screened-in porch 
GA099,GA,99,steps 
GA099,GA,99,dv
GA100,GA,100,screened back porch 
GA100,GA,100,screened-in porch 
GA101,GA,101,back porch 
GA102,GA,102,back porch 
GA102,GA,102,balcony 
GA102,GA,102,screened-in porch 
GA102,GA,102,di
GA103,GA,103,balcony 
GA103,GA,103,rear porch 
GA103,GA,103,screened-in porch 
GA103,GA,103,screened-in side porch 
GA103,GA,103,walk-out porch 
GA103,GA,103,dt
GA103,GA,103,dv
GA104,GA,104,back porch 
GA104,GA,104,balcony 
GA104,GA,104,dust catcher 
GA104,GA,104,gallery 
GA104,GA,104,screened-in porch 
GA104,GA,104,side gallery 
GA104,GA,104,walk-out porch 
GA105,GA,105,back porch 
GA105,GA,105,screened-in porch 
GA105,GA,105,dv
GA106,GA,106,open porch 
GA106,GA,106,screened-in porch 
GA106,GA,106,side screen porch 
GA106,GA,106,walk-out porch 
GA107,GA,107,screened-in porch 
GA108,GA,108,back porch 
GA108,GA,108,gallery 
GA108,GA,108,screened-in porch 
GA109,GA,109,back porch 
GA109,GA,109,screened porch 
GA109,GA,109,screened-in porch 
GA109,GA,109,dt
GA110,GA,110,screened-in porch 
GA110,GA,110,dv
GA111,GA,111,screened-in porch 
GA112,GA,112,screened-in porch 
GA113,GA,113,dv
GA114,GA,114,gallery 
GA114,GA,114,screened-in front porch 
GA115,GA,115,screened-in porch 
GA115,GA,115,dv
GA116,GA,116,gallery 
GA116,GA,116,screened-in porch 
GA117,GA,117,screened-in porch 
GA117,GA,117,dv
GA118,GA,118,back porch 
GA119,GA,119,screened-in porch 
GA119,GA,119,walk-out porch 
GA120,GA,120,-
GA121,GA,121,balcony 
GA121,GA,121,screened-in porch 
GA122,GA,122,screened-in porch 
GA123,GA,123,screened porch 
GA123,GA,123,screened-in porch 
GA123,GA,123,dv
GA124,GA,124,back porch 
GA124,GA,124,balcony 
GA124,GA,124,gallery 
GA124,GA,124,screened-in porch 
GA125,GA,125,screened-in porch 
GA126,GA,126,screened-in porch 
GA127,GA,127,screened-in porch 
GA128,GA,128,screened-in porch 
GA129,GA,129,screened-in porch 
GA129,GA,129,dw
GA130,GA,130,gallery 
GA130,GA,130,screened back porch 
GA131,GA,131,screened-in porch 
GA131,GA,131,dv
GA132,GA,132,screened-in porch 
GA132,GA,132,widow's walk 
GA133,GA,133,back porch 
GA133,GA,133,screened-in porch 
GA133,GA,133,up-and-down back porch 
GA134,GA,134,screened-in porch 
GA135,GA,135,back porch 
GA135,GA,135,screened-in porch 
GA135,GA,135,walk-out porch 
GA136,GA,136,gallery 
GA136,GA,136,L-shaped porch 
GA136,GA,136,screened porch 
GA136,GA,136,screened-in porch 
GA137,GA,137,back porch 
GA137,GA,137,gallery 
GA137,GA,137,screened-in side porch 
GA138,GA,138,back porch 
GA138,GA,138,screened-in porch 
GA139,GA,139,screened back porch 
GA139,GA,139,screened-in porch 
GA140,GA,140,screened-in porch 
GA141,GA,141,balcony 
GA141,GA,141,gallery 
GA141,GA,141,screened-in porch 
GA141,GA,141,walk-out porch 
GA142,GA,142,gallery 
GA142,GA,142,screened-in porch 
GA142,GA,142,up-and-down back porch 
GA143,GA,143,-
GA144,GA,144,back porch 
GA144,GA,144,balcony 
GA144,GA,144,screened-in porch 
GA144,GA,144,steps 
GA144,GA,144,walk-out porch 
GA145,GA,145,back porch 
GA145,GA,145,porch 
GA145,GA,145,screened-in porch 
GA146,GA,146,back porch 
GA146,GA,146,balcony 
GA146,GA,146,rear porch 
GA146,GA,146,screened-in porch 
GA146,GA,146,di
GA147,GA,147,screened-in porch 
GA147,GA,147,walk-out porch 
GA148,GA,148,screened-in porch 
GA148,GA,148,walk-out porch 
GA148,GA,148,wraparound porch 
GA148,GA,148,dt
GA148,GA,148,dv
GA149,GA,149,screened-in porch 
GA150,GA,150,back porch 
GA150,GA,150,entry 
GA150,GA,150,gallery 
GA150,GA,150,steps 
GA151,GA,151,back porch 
GA151,GA,151,gallery 
GA151,GA,151,screened-in porch 
GA152,GA,152,gallery 
GA152,GA,152,walk-out porch 
GA153,GA,153,screened-in porch 
GA154,GA,154,screened-in porch 
GA155,GA,155,gallery 
GA155,GA,155,screened-in porch 
GA155,GA,155,Southern-style porch 
GA155,GA,155,walk-out porch 
GA155,GA,155,dv
GA156,GA,156,screened-in porch 
GA156,GA,156,suspended porch 
GA157,GA,157,screened-in porch 
GA157,GA,157,walk-out porch 
GA158,GA,158,screened-in porch 
GA158,GA,158,walk-out porch 
GA159,GA,159,back porch 
GA160,GA,160,screened-in porch 
GA160,GA,160,wraparound porch 
GA161,GA,161,screened-in porch 
GA162,GA,162,screened back porch 
GA162,GA,162,screened-in porch 
GA162,GA,162,walk-out porch 
GA163,GA,163,back porch 
GA163,GA,163,balcony 
GA163,GA,163,screened-in porch 
GA163,GA,163,dv
GA164,GA,164,screened porch 
GA164,GA,164,screened-in porch 
GA165,GA,165,screened-in porch 
GA166,GA,166,screened-in porch 
GA167,GA,167,gallery 
GA168,GA,168,half porch 
GA168,GA,168,screened-in porch 
GA169,GA,169,back porch 
GA169,GA,169,gallery 
GA169,GA,169,screened-in porch 
GA170,GA,170,gallery 
GA170,GA,170,screened porch 
GA170,GA,170,screened-in porch 
GA170,GA,170,screened-in side porch 
GA170,GA,170,upstairs balcony 
GA170,GA,170,walk-out porch 
GA170,GA,170,do
GA170,GA,170,dv
GA171,GA,171,back porch 
GA171,GA,171,balcony 
GA171,GA,171,gallery 
GA171,GA,171,screened-in porch 
GA171,GA,171,dv
GA172,GA,172,back porch 
GA172,GA,172,gallery 
GA172,GA,172,screened-in porch 
GA173,GA,173,gallery 
GA173,GA,173,screened-in porch 
GA173,GA,173,walk-out porch 
GA174,GA,174,gallery 
GA174,GA,174,screened-in porch 
GA175,GA,175,screened-in porch 
GA176,GA,176,screened-in porch 
GA176,GA,176,walk-out porch 
GA176,GA,176,dv
GA177,GA,177,back porch 
GA177,GA,177,galeria (S) 
GA177,GA,177,gallery 
GA178,GA,178,back shed 
GA178,GA,178,garret 
GA178,GA,178,screened-in porch 
GA178,GA,178,suspended porch 
GA179,GA,179,screened-in porch 
GA180,GA,180,back porch 
GA180,GA,180,dt
GA181,GA,181,screened-in porch 
GA181,GA,181,walk-out porch 
GA181,GA,181,widow's perch 
GA181,GA,181,dv
GA182,GA,182,rear porch 
GA182,GA,182,screened porch 
GA182,GA,182,screened-in porch 
GA182,GA,182,walk-out porch 
GA182,GA,182,dv
GA183,GA,183,back porch 
GA183,GA,183,gallery 
GA183,GA,183,screened-in porch 
GA184,GA,184,back porch 
GA184,GA,184,double gallery 
GA184,GA,184,gallery 
GA184,GA,184,screened-in porch 
GA184,GA,184,side gallery 
GA184,GA,184,up-and-down back porch 
GA185,GA,185,back porch 
GA185,GA,185,half porch 
GA185,GA,185,steps 
GA185,GA,185,up-and-down back porch 
GA185,GA,185,walk-out porch 
GA186,GA,186,gallery 
GA186,GA,186,screened porch 
GA186,GA,186,dv
GA187,GA,187,back porch 
GA187,GA,187,gallery 
GA187,GA,187,screened-in porch 
GA188,GA,188,back porch 
GA188,GA,188,gallery 
GA188,GA,188,front veranda 
GA188,GA,188,round porch 
GA188,GA,188,screen-in 
GA188,GA,188,upper porch 
GA188,GA,188,do
GA189,GA,189,screened-in porch 
GA189,GA,189,dv
GA190,GA,190,front stoop 
GA190,GA,190,screened-in porch 
GA190,GA,190,Southern-style porch 
GA191,GA,191,screened-in porch 
GA192,GA,192,back porch 
GA192,GA,192,gallery 
GA192,GA,192,screened-in porch 
GA192,GA,192,walk-out porch 
GA193,GA,193,back porch 
GA193,GA,193,gallery 
GA193,GA,193,screened-in porch 
GA194,GA,194,screened-in porch 
GA195,GA,195,back porch 
GA195,GA,195,gallery 
GA195,GA,195,up-and-down back porch 
GA195,GA,195,walk-out porch 
GA196,GA,196,screened-in porch 
GA197,GA,197,screened-in porch 
GA198,GA,198,gallery 
GA199,GA,199,back porch 
GA199,GA,199,screened-in porch 
GA200,GA,200,back porch 
GA200,GA,200,screened-in porch 
GA201,GA,201,back porch 
GA201,GA,201,balcony 
GA201,GA,201,gallery 
GA201,GA,201,screened-in porch 
GA202,GA,202,balcony 
GA202,GA,202,double gallery 
GA202,GA,202,galeria (S) 
GA202,GA,202,widow's perch 
GA202,GA,202,wraparound porch 
GA203,GA,203,back porch 
GA203,GA,203,gallery 
GA204,GA,204,screened-in porch 
GA205,GA,205,screened-in porch 
GA206,GA,206,back porch 
GA206,GA,206,gallery 
GA206,GA,206,screened-in porch 
GA207,GA,207,screened-in porch 
GA207,GA,207,walk-out porch 
GA207,GA,207,dp
GA208,GA,208,back porch 
GA208,GA,208,screened-in porch 
GA209,GA,209,balcony 
GA209,GA,209,screened-in porch 
GA209,GA,209,dt
GA210,GA,210,screened-in porch 
GA210,GA,210,walk-out porch 
GA211,GA,211,gallery 
GA212,GA,212,back porch 
GA212,GA,212,gallery 
GA212,GA,212,steps 
GA213,GA,213,back porch 
GA214,GA,214,gallery 
GA214,GA,214,screened porch 
GA214,GA,214,screened-in porch 
GA214,GA,214,di
GA214,GA,214,dq
GA215,GA,215,screened-in porch 
GA216,GA,216,back porch 
GA216,GA,216,gallery 
GA216,GA,216,screened back porch 
GA216,GA,216,screened-in porch 
GA217,GA,217,back porch 
GA217,GA,217,gallery 
GA217,GA,217,L-shaped porch 
GA217,GA,217,dv
GA218,GA,218,back porch 
GA218,GA,218,gallery 
GA218,GA,218,screened porch 
GA218,GA,218,screened-in porch 
GA218,GA,218,walk-out porch 
GA219,GA,219,back porch 
GA219,GA,219,gallery 
GA219,GA,219,screened porch 
GA219,GA,219,screened-in porch 
GA219,GA,219,walk-out porch 
GA220,GA,220,screened-in porch 
GA221,GA,221,dust catcher 
GA221,GA,221,gallery 
GA221,GA,221,walk-out porch 
GA222,GA,222,screened-in porch 
GA223,GA,223,back porch 
GA223,GA,223,gallery 
GA223,GA,223,screened-in porch 
GA224,GA,224,gallery 
GA224,GA,224,screened-in porch 
GA225,GA,225,screened-in porch 
GA225,GA,225,walk-out porch 
FL226,FL,226,screened-in porch 
FL227,FL,227,back porch 
FL227,FL,227,gallery 
FL227,FL,227,screened-in porch 
FL228,FL,228,back porch 
FL228,FL,228,screened-in porch 
FL229,FL,229,back porch 
FL229,FL,229,balcony 
FL229,FL,229,gallery 
FL229,FL,229,outdoor sitting room 
FL230,FL,230,screened-in porch 
FL231,FL,231,screened-in porch 
FL232,FL,232,balcony 
FL232,FL,232,galeria (S) 
FL232,FL,232,gallery 
FL232,FL,232,di
FL233,FL,233,back porch 
FL233,FL,233,gallery 
FL234,FL,234,screened-in porch 
FL235,FL,235,rear porch 
FL235,FL,235,screened-in porch 
FL235,FL,235,Southern-style porch 
FL236,FL,236,back porch 
FL236,FL,236,gallery 
FL236,FL,236,L-shaped porch 
FL236,FL,236,dt
FL237,FL,237,screened-in porch 
FL238,FL,238,back porch 
FL238,FL,238,screened-in porch 
FL239,FL,239,screened-in porch 
FL240,FL,240,screened-in porch 
FL241,FL,241,-
FL242,FL,242,back porch 
FL242,FL,242,screened-in porch 
FL243,FL,243,balcony 
FL243,FL,243,screened-in porch 
FL243,FL,243,walk-out porch 
FL244,FL,244,-
FL245,FL,245,balcony 
FL245,FL,245,screened-in porch 
FL245,FL,245,side gallery 
FL245,FL,245,walk-out porch 
FL245,FL,245,dt
FL245,FL,245,dv
FL246,FL,246,screened-in porch 
FL247,FL,247,back porch 
FL247,FL,247,balcony 
FL247,FL,247,gallery 
FL247,FL,247,dv
FL248,FL,248,balcony 
FL248,FL,248,walk-out porch 
FL249,FL,249,screened-in porch 
FL249,FL,249,walk-out porch 
FL250,FL,250,screened-in porch 
FL251,FL,251,screened porch 
FL251,FL,251,screened-in porch 
FL252,FL,252,screened-in porch 
FL253,FL,253,screened-in porch 
FL254,FL,254,gallery 
FL254,FL,254,screened porch 
FL254,FL,254,screened-in porch 
FL254,FL,254,walk-out porch 
FL254,FL,254,dv
FL255,FL,255,back porch 
FL255,FL,255,screened porch 
FL255,FL,255,screened-in porch 
FL255,FL,255,eb
FL256,FL,256,screened-in porch 
FL257,FL,257,gallery 
FL257,FL,257,portico 
FL257,FL,257,screened-in porch 
FL258,FL,258,gallery 
FL258,FL,258,screened-in porch 
FL259,FL,259,back porch 
FL259,FL,259,screened-in porch 
FL260,FL,260,screened-in porch 
FL261,FL,261,balcony 
FL261,FL,261,screened-in porch 
FL262,FL,262,back porch 
FL262,FL,262,gallery 
FL263,FL,263,back porch 
FL263,FL,263,screened-in porch 
FL263,FL,263,Southern-style porch 
FL264,FL,264,back porch 
FL264,FL,264,balcony 
FL264,FL,264,gallery 
FL264,FL,264,screened-in porch 
FL264,FL,264,walk-out porch 
FL264,FL,264,widow's perch 
FL264,FL,264,wraparound porch 
FL264,FL,264,dv
FL265,FL,265,screened porch 
FL265,FL,265,screened-in porch 
FL265,FL,265,dp
FL266,FL,266,back porch 
FL266,FL,266,balcony 
FL266,FL,266,gallery 
FL266,FL,266,side gallery 
FL266,FL,266,walk-out porch 
FL267,FL,267,screened-in porch 
FL268,FL,268,-
FL269,FL,269,0
FL270,FL,270,balcony 
FL270,FL,270,screened-in porch 
FL270,FL,270,dx
FL271,FL,271,balcony 
FL271,FL,271,screened-in porch 
FL272,FL,272,airplane sleeping porch 
FL273,FL,273,back porch 
FL273,FL,273,balcony 
FL273,FL,273,screened-in porch 
FL274,FL,274,screened-in porch 
FL274,FL,274,walk-out porch 
FL275,FL,275,back porch 
FL275,FL,275,gallery 
FL275,FL,275,steps 
FL276,FL,276,step-down 
FL277,FL,277,walk-out porch 
FL278,FL,278,balcony 
FL278,FL,278,dust catcher 
FL278,FL,278,screened-in porch 
FL278,FL,278,walk-out porch 
FL278,FL,278,dv
FL279,FL,279,screened-in porch 
FL280,FL,280,-
FL281,FL,281,back porch 
FL281,FL,281,balcony 
FL281,FL,281,screened-in porch 
FL282,FL,282,back porch 
FL282,FL,282,gallery 
FL282,FL,282,screened-in porch 
FL283,FL,283,screened-in porch 
FL284,FL,284,back porch 
FL284,FL,284,screened-in porch 
FL284,FL,284,side gallery 
FL285,FL,285,back porch 
FL285,FL,285,balcony 
FL285,FL,285,gallery 
FL285,FL,285,screened-in porch 
FL285,FL,285,up-and-down back porch 
FL286,FL,286,screened-in porch 
FL286,FL,286,steps 
FL287,FL,287,gallery 
FL288,FL,288,screened porch 
FL288,FL,288,screened-in porch 
FL288,FL,288,walk-out porch 
FL288,FL,288,ds
FL288,FL,288,dt
FL289,FL,289,screened-in porch 
TN290,TN,290,back porch 
TN290,TN,290,gallery 
TN290,TN,290,screened-in porch 
TN291,TN,291,back porch 
TN291,TN,291,balcony 
TN291,TN,291,gallery 
TN291,TN,291,screened-in porch 
TN292,TN,292,back porch 
TN292,TN,292,screened-in porch 
TN292,TN,292,up-and-down back porch 
TN293,TN,293,back porch 
TN293,TN,293,gallery 
TN293,TN,293,up-and-down back porch 
TN294,TN,294,balcony 
TN294,TN,294,screened-in porch 
TN295,TN,295,back porch 
TN296,TN,296,screened-in porch 
TN296,TN,296,screened-in side porch 
TN297,TN,297,screened-in porch 
TN298,TN,298,screened-in porch 
TN299,TN,299,balcony 
TN299,TN,299,walk-out porch 
TN299,TN,299,dv
TN300,TN,300,back porch 
TN300,TN,300,balcony 
TN300,TN,300,gallery 
TN300,TN,300,screened-in porch 
TN300,TN,300,steps 
TN301,TN,301,screened-in porch 
TN302,TN,302,screened-in porch 
TN303,TN,303,screened-in porch 
TN303,TN,303,screened-in side porch 
TN304,TN,304,screened-in porch 
TN304,TN,304,screened-in side porch 
TN305,TN,305,balcony 
TN305,TN,305,entry 
TN305,TN,305,screened-in porch 
TN306,TN,306,circle porch 
TN306,TN,306,screened-in porch 
TN306,TN,306,widow's perch 
TN307,TN,307,balcony 
TN307,TN,307,screened-in porch 
TN308,TN,308,balcony porch 
TN308,TN,308,up-and-down back porch 
TN309,TN,309,cupola 
TN309,TN,309,platform 
TN309,TN,309,screened-in porch 
TN309,TN,309,dv
TN310,TN,310,balcony 
TN310,TN,310,screened-in porch 
TN311,TN,311,balcony 
TN311,TN,311,screened-in porch 
TN312,TN,312,screened-in porch 
TN313,TN,313,balcony 
TN313,TN,313,screened-in porch 
TN313,TN,313,dv
TN314,TN,314,back porch 
TN314,TN,314,balcony 
TN314,TN,314,gallery 
TN315,TN,315,back porch 
TN315,TN,315,gallery 
TN315,TN,315,screened-in porch 
TN316,TN,316,screened-in porch 
TN317,TN,317,screened-in side porch 
TN318,TN,318,screened-in porch 
TN319,TN,319,-
TN320,TN,320,back porch 
TN320,TN,320,screened-in porch 
TN320,TN,320,screened-in side porch 
TN321,TN,321,screened-in side porch 
TN322,TN,322,screened-in porch 
TN323,TN,323,back porch 
TN323,TN,323,screened-in porch 
TN324,TN,324,back porch 
TN324,TN,324,entrance 
TN324,TN,324,step-down 
TN325,TN,325,back porch 
TN325,TN,325,gallery 
TN326,TN,326,gallery 
